strategy_name,regime_segment_id,regime,start_timestamp,end_timestamp,observations,start_nav,end_nav,segment_return,segment_compounded_return,segment_annualized_return,segment_annualized_volatility,segment_sharpe,segment_local_max_drawdown,total_lp_fees,total_aave_borrow_cost,total_aave_supply_yield,total_gas_cost,total_slippage_cost,total_turnover,number_of_rebalances,circuit_breaker_events,average_health_factor,min_health_factor,average_idle_ratio,average_hedge_error,max_hedge_error
buy_hold_50_50,82,uptrend,2025-02-04 01:00:00+00:00,2025-02-04 06:00:00+00:00,6,92533.95686881924,90659.92493744788,-0.02025236999243507,-0.018324759309132244,-0.9999999999981248,0.8128456882922508,-1.2302458072934805,-0.026139930147591195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,83,high_vol_chop,2025-02-04 07:00:00+00:00,2025-02-04 09:00:00+00:00,3,90295.48433218156,90169.03967592042,-0.0014003430758062763,-0.005414578292075145,-0.9999998697131832,0.17958414775851803,-5.568419496902679,-0.0014003430758062763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,84,uptrend,2025-02-04 10:00:00+00:00,2025-02-04 14:00:00+00:00,5,90992.49374478732,92012.68914571666,0.011211863297106106,0.02044659094099921,2515179983786852.0,0.410761761502834,6123208680829213.0,-0.0014583289399618948,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,85,high_vol_chop,2025-02-04 15:00:00+00:00,2025-02-04 20:00:00+00:00,6,91399.52936971288,90723.07279876088,-0.007401094684150067,-0.014015635875107124,-0.9999999988773595,0.5400311823766627,-1.8517449204995653,-0.015671027989057063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,86,downtrend,2025-02-04 21:00:00+00:00,2025-02-04 23:00:00+00:00,3,89319.82008816872,90688.52019540092,0.015323587820498696,-0.00038085794819364693,-0.671203756112807,1.2482988028372322,-0.5376947847640662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,87,high_vol_chop,2025-02-05 00:00:00+00:00,2025-02-05 20:00:00+00:00,21,90665.43548194924,91156.32074347672,0.00541424920001865,0.005158321550157385,7.5525225420294895,0.39812461755170403,18.97024752820931,-0.015526592730510824,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,89,high_vol_chop,2025-02-05 22:00:00+00:00,2025-02-06 05:00:00+00:00,8,91107.02371023472,92189.77123793638,0.01188434748066558,0.007357464384404322,3061.3278769277717,0.3105321606267295,9858.32794500018,-0.0033194534617507765,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,91,high_vol_chop,2025-02-06 07:00:00+00:00,2025-02-06 18:00:00+00:00,12,92189.92017157156,90136.27427618254,-0.02227625201938621,-0.02564478217471078,-0.9999999941971666,0.3378151798182662,-2.960198516641954,-0.02542669013415433,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,93,high_vol_chop,2025-02-06 20:00:00+00:00,2025-02-06 21:00:00+00:00,2,90557.75646371976,90353.41951626356,-0.0022564267870093246,0.003204730698442848,1219895.3368037243,0.5115792117572373,2384567.8416319396,-0.0022564267870093246,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,94,sideways,2025-02-06 22:00:00+00:00,2025-02-07 05:00:00+00:00,8,90222.20898367689,90428.6310020255,0.0022879291105137867,0.0008324143808238205,1.4870930710681725,0.21485803315864035,6.921282156437585,-0.0022945320805297653,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,96,sideways,2025-02-07 07:00:00+00:00,2025-02-07 19:00:00+00:00,13,90413.29083760278,89613.36828309306,-0.008847400056995025,-0.006147777913588004,-0.9843211561445002,0.3572244406214358,-2.755469794933831,-0.02030382467395031,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,97,high_vol_chop,2025-02-07 20:00:00+00:00,2025-02-08 10:00:00+00:00,15,88547.30132253068,88986.50661265341,0.00496012056339179,-0.006995180322419969,-0.9834197093061202,0.3884594784206213,-2.5315889145103574,-0.0069075885222124045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,98,downtrend,2025-02-08 11:00:00+00:00,2025-02-08 14:00:00+00:00,4,88925.29488859765,88959.54962468724,0.00038520801232655444,-0.00030293343330711764,-0.48496721797626763,0.18316120785102546,-2.647761628492408,-0.001557580223755628,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,99,sideways,2025-02-08 15:00:00+00:00,2025-02-09 20:00:00+00:00,30,88800.04170141785,89282.58667937567,0.0054340625151994,0.0036312802397409083,1.8817947965667736,0.21675754480131387,8.681565378919936,-0.010037439533496784,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,100,high_vol_chop,2025-02-09 21:00:00+00:00,2025-02-10 21:00:00+00:00,25,88022.60812581913,89684.8564279757,0.018884333667784192,0.00450557901110793,3.8317510109767197,0.4664900794812354,8.214003211467764,-0.011394202405831555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,101,sideways,2025-02-10 22:00:00+00:00,2025-02-10 23:00:00+00:00,2,89602.942928631,89644.79328011439,0.00046706447484345937,-0.0004467102859608829,-0.8587223530335671,0.09135787380679214,-9.399543982926232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,103,sideways,2025-02-11 01:00:00+00:00,2025-02-11 21:00:00+00:00,21,90142.52948885976,89050.10127487192,-0.012118899038914166,-0.013870380388172565,-0.9970514200002679,0.30115456708802946,-3.3107630730661417,-0.021878782695647803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,104,high_vol_chop,2025-02-11 22:00:00+00:00,2025-02-11 23:00:00+00:00,2,88506.79137376384,88761.1700226379,0.002874114459757271,-0.0032445920678088047,-0.999999342235061,0.5939984730520937,-1.683504903803618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,105,sideways,2025-02-12 00:00:00+00:00,2025-02-12 21:00:00+00:00,22,88874.80638627429,89952.3412367449,0.012124187880504067,0.013419958454842895,200.9551642879573,0.2448745880663044,820.6452367100865,-0.005677300818439868,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,106,uptrend,2025-02-12 22:00:00+00:00,2025-02-12 23:00:00+00:00,2,90898.66555462884,90778.77397831526,-0.0013189585961690398,0.009187451156999593,2.4926781727810803e+17,0.7835397482377836,3.1813040479276595e+17,-0.0013189585961690398,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,108,uptrend,2025-02-13 01:00:00+00:00,2025-02-13 04:00:00+00:00,4,90944.68604789706,90538.54402478256,-0.004465813680423314,-0.0010401860174679145,-0.8976332141779978,0.2869888836621156,-3.1277630085310903,-0.004465813680423314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,109,sideways,2025-02-13 05:00:00+00:00,2025-02-13 10:00:00+00:00,6,90521.7145240081,89876.68295007745,-0.007125710966947918,-0.007310268591506852,-0.9999777283175872,0.2606963852112785,-3.835794376309308,-0.008848319921553105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,110,high_vol_chop,2025-02-13 11:00:00+00:00,2025-02-13 12:00:00+00:00,2,89564.51805075658,89558.26283807936,-6.984029851730966e-05,-0.003542855627804653,-0.9999998226713855,0.22524351506791013,-4.439638683359604,-6.984029851730966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,111,sideways,2025-02-13 13:00:00+00:00,2025-02-14 16:00:00+00:00,28,89606.81520314548,90857.41093768616,0.013956480114882819,0.01450617797216136,89.53705061976639,0.1818006328201424,492.50131438401814,-0.0053701783078702325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,113,sideways,2025-02-14 18:00:00+00:00,2025-02-17 15:00:00+00:00,70,91056.38627427618,91046.25878708449,-0.00011122215152703507,-0.0031113988412149185,-0.3229271073430312,0.2312333320487241,-1.3965422047154774,-0.015520396997656172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,114,high_vol_chop,2025-02-17 16:00:00+00:00,2025-02-18 14:00:00+00:00,23,90606.7556296914,90036.48874061718,-0.006293867218962079,-0.011090736290754188,-0.9857032477091272,0.3251402363360331,-3.031624934572542,-0.018455147633029467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,115,sideways,2025-02-18 15:00:00+00:00,2025-02-21 14:00:00+00:00,72,89812.79042058859,91817.88395091148,0.022325255912138298,0.01978525856806934,9.844980813203717,0.21700477738469193,45.36757638174563,-0.008989468342843532,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,116,high_vol_chop,2025-02-21 15:00:00+00:00,2025-02-22 14:00:00+00:00,24,90572.0540926963,90766.11461932564,0.002142609313362076,-0.011454950673315034,-0.9850820240849482,0.3927066341758878,-2.5084425328138047,-0.01734270966302298,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,117,sideways,2025-02-22 15:00:00+00:00,2025-02-22 19:00:00+00:00,5,91342.33885380677,91256.10627904204,-0.0009440591936532572,0.005398398529797621,12487.415329609834,0.33789446193329686,36956.55518637932,-0.0036500925547553464,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,119,sideways,2025-02-22 21:00:00+00:00,2025-02-23 06:00:00+00:00,10,91196.5328249732,91626.05742880973,0.004709878660199562,0.0039655082378129425,31.037776081921294,0.15390967727523472,201.66227771640916,-0.003393591333289536,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,121,sideways,2025-02-23 08:00:00+00:00,2025-02-24 15:00:00+00:00,32,91803.73525557012,89594.00691052066,-0.024070135478669208,-0.02708953292793448,-0.9994568125275974,0.26940411328572156,-3.7098795572865098,-0.026448491166838672,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,122,downtrend,2025-02-24 16:00:00+00:00,2025-02-25 20:00:00+00:00,29,89633.17645657095,87100.55999046825,-0.028255346582856,-0.02783051016506788,-0.999801740154004,0.587295884894608,-1.7023816544081887,-0.04924623616272927,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,123,high_vol_chop,2025-02-25 21:00:00+00:00,2025-02-26 14:00:00+00:00,18,87399.46979625878,86241.36184916002,-0.013250743394650821,-0.009864438775160966,-0.9919696606055883,0.2991056223764056,-3.3164527390837777,-0.01646800207894883,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,125,high_vol_chop,2025-02-26 16:00:00+00:00,2025-02-26 17:00:00+00:00,2,85681.07351364233,85218.63457643274,-0.005397212222556513,-0.010577390287891175,-1.0,0.012503281335535452,-79.97900496391375,-0.005397212222556513,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,126,downtrend,2025-02-26 18:00:00+00:00,2025-02-27 07:00:00+00:00,14,84117.71714524008,85064.93506493507,0.011260623229461864,-0.0018035904032212002,-0.6768217373366936,0.43594581655901565,-1.5525363740818685,-0.006505233995546256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,129,high_vol_chop,2025-02-27 10:00:00+00:00,2025-02-27 13:00:00+00:00,4,85386.9295841773,84774.66340998451,-0.007170490579465061,-0.003925075334147876,-0.9998182410251517,0.29116299404209744,-3.433878142084891,-0.007170490579465061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,131,high_vol_chop,2025-02-27 15:00:00+00:00,2025-02-27 17:00:00+00:00,3,84584.92195877517,84551.1140235911,-0.0003996922193834074,0.0023287799417719413,889.8105742739397,0.4690939512031362,1896.8707057333522,-0.004908995187846599,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,135,high_vol_chop,2025-02-27 21:00:00+00:00,2025-02-28 00:00:00+00:00,4,83945.84773025141,84153.31228404623,0.0024714093597753006,0.007056034790047905,4869265.367614844,0.2677832542357596,18183606.669175375,-0.002193257411073346,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,136,downtrend,2025-02-28 01:00:00+00:00,2025-02-28 14:00:00+00:00,14,82649.38043607768,82251.87656380318,-0.004809520291346181,-0.022594900528989936,-0.9999993840637231,0.5422974620181822,-1.8440052814228274,-0.01595124526751479,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,137,high_vol_chop,2025-02-28 15:00:00+00:00,2025-03-01 02:00:00+00:00,12,83101.9897533659,83587.51340402717,0.005842503315531156,0.01623837529333305,127872.70572038014,0.38543078956417587,331765.6741044783,-0.0038398352517613477,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,138,uptrend,2025-03-01 03:00:00+00:00,2025-03-01 08:00:00+00:00,6,83694.8945549863,83274.75277016562,-0.005019921311265274,-0.0037417147744279733,-0.99580201004443,0.20035952091501696,-4.970075819191054,-0.007394585833885747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,139,high_vol_chop,2025-03-01 09:00:00+00:00,2025-03-01 14:00:00+00:00,6,83254.19992851187,82206.89860598117,-0.012579561432696229,-0.012823264298744808,-0.9999999934450176,0.28032524099053524,-3.567284879204941,-0.014547354034511684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,141,high_vol_chop,2025-03-01 16:00:00+00:00,2025-03-01 17:00:00+00:00,2,82895.86560228762,82707.31562015966,-0.002274540241036571,0.004231541257527338,107720122.26116525,0.5820969288671833,185055300.79122558,-0.002274540241036571,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,144,sideways,2025-03-01 20:00:00+00:00,2025-03-02 15:00:00+00:00,20,83119.7128559514,83205.20076254022,0.0010284913608518131,0.001259924368693488,0.7358540194999066,0.22649072567244857,3.248936649901067,-0.008860266950347695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,145,uptrend,2025-03-02 16:00:00+00:00,2025-03-03 08:00:00+00:00,17,86382.84880257357,84923.44811152152,-0.016894565429157016,0.02065072054672412,37525.78632355946,1.0064832132260586,37284.06577520442,-0.032839132182552966,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,147,uptrend,2025-03-03 10:00:00+00:00,2025-03-03 13:00:00+00:00,4,85129.12546169426,85393.78053139521,0.003108866304752933,0.0052227514906495465,90043.64619150959,0.1146004318767673,785718.2099307947,-0.0005091052868221313,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,148,high_vol_chop,2025-03-03 14:00:00+00:00,2025-03-03 15:00:00+00:00,2,83863.04062909567,84051.7395448588,0.002250084355964299,-0.015715910200778782,-1.0,1.3352624261868302,-0.7489164529670362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,149,downtrend,2025-03-03 16:00:00+00:00,2025-03-04 17:00:00+00:00,26,83898.93363517217,81544.29286310021,-0.028065205003807603,-0.02983218069413507,-0.9999629826569334,0.5808292697341786,-1.7216125886950822,-0.03927169058388302,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,150,high_vol_chop,2025-03-04 18:00:00+00:00,2025-03-05 00:00:00+00:00,7,81984.83855593948,82238.17466936733,0.0030900361321684056,0.008509262658418226,40281.94110071534,0.4376144397696961,92048.93038244937,-0.00609978841528469,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,151,uptrend,2025-03-05 01:00:00+00:00,2025-03-05 02:00:00+00:00,2,82603.65781007984,82449.66043131182,-0.0018642924883797152,0.0025716251946827917,76822.05765200742,0.4175061243584852,184002.22935662937,-0.0018642924883797152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,152,high_vol_chop,2025-03-05 03:00:00+00:00,2025-03-05 06:00:00+00:00,4,82175.62254259503,82614.82783271774,0.005344715093518859,0.002003251445086729,79.05647087252943,0.24167693990028224,327.1163186075955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,153,uptrend,2025-03-05 07:00:00+00:00,2025-03-05 13:00:00+00:00,7,82862.20660073872,82802.18634576432,-0.0007243381203158039,0.0022678557586053305,16.027781135926638,0.2767557751992014,57.91308645461967,-0.0065294190175138045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,155,uptrend,2025-03-05 15:00:00+00:00,2025-03-05 16:00:00+00:00,2,82568.65840581438,82622.5723817467,0.0006529593307345039,0.0034221488272989653,3151605.5975018996,0.13993584222058975,22521789.610797666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,156,high_vol_chop,2025-03-05 17:00:00+00:00,2025-03-05 18:00:00+00:00,2,82676.0395567735,82845.97283450494,0.0020554114425710424,0.0027038670706844847,136892.113559238,0.09320257122685416,1468758.9811878034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,157,sideways,2025-03-05 19:00:00+00:00,2025-03-06 02:00:00+00:00,8,83039.28869295842,84028.05909686643,0.0119072600388479,0.014268481881706707,5463342.063932954,0.16641381201128344,32829859.48042895,-0.0006054998678258761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,158,uptrend,2025-03-06 03:00:00+00:00,2025-03-06 05:00:00+00:00,3,84101.33444537115,84468.90265697605,0.004370539588092415,0.0052463851342967605,4322733.481772893,0.08146472858781996,53062638.96912066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,159,sideways,2025-03-06 06:00:00+00:00,2025-03-06 16:00:00+00:00,11,84138.26998689384,83098.2664124866,-0.012360648425136844,-0.01622651888891602,-0.9999978025192112,0.3376107636030727,-2.9619843628412976,-0.013270635006251585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,161,sideways,2025-03-06 18:00:00+00:00,2025-03-06 23:00:00+00:00,6,82790.12272131539,82800.54807577743,0.00012592509975051236,0.002047510904437555,18.812433830670127,0.14514317380088618,129.61294243488058,-0.0020588652367695692,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,164,downtrend,2025-03-07 02:00:00+00:00,2025-03-07 05:00:00+00:00,4,82110.68747765996,82390.08697724294,0.003402717821099799,-0.00014639938837590627,-0.27431419385005906,0.2911023060745183,-0.9423291678762526,-0.0014927701315379238,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,165,high_vol_chop,2025-03-07 06:00:00+00:00,2025-03-08 14:00:00+00:00,33,82506.25521267724,82446.68175860836,-0.0007220477273548465,0.0006869125090387396,0.1999518719904667,0.28665743515268627,0.6975289926945855,-0.016846199344003887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,166,sideways,2025-03-08 15:00:00+00:00,2025-03-09 15:00:00+00:00,25,82476.61741927797,81231.38329560347,-0.01509802611501665,-0.014740416922576327,-0.9945026427278797,0.22501178635816185,-4.419780220512018,-0.022793482662118225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,167,downtrend,2025-03-09 16:00:00+00:00,2025-03-10 08:00:00+00:00,17,80519.18265221018,80714.58358155607,0.002426762454729614,-0.0063620695977408825,-0.9627017916635364,0.3096915507596472,-3.108582682679299,-0.007245143700590817,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,168,high_vol_chop,2025-03-10 09:00:00+00:00,2025-03-10 16:00:00+00:00,8,81308.82878589301,79856.13010842369,-0.017866432208667682,-0.01063566749700151,-0.9999917758067823,0.5876136149939131,-1.701784557556824,-0.02255724077584942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,169,downtrend,2025-03-10 17:00:00+00:00,2025-03-11 15:00:00+00:00,23,78547.59918980103,78507.98284284523,-0.0005043610163063539,-0.01688220132565954,-0.9984735506914781,0.6433821408178827,-1.5519136875981587,-0.019643534319302214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,170,high_vol_chop,2025-03-11 16:00:00+00:00,2025-03-11 17:00:00+00:00,2,78563.68402239963,78365.7512212558,-0.002519393070816056,-0.0018116835567426604,-0.9996446369745369,0.2136930102330805,-4.67794728467814,-0.002519393070816056,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,172,high_vol_chop,2025-03-11 19:00:00+00:00,2025-03-11 23:00:00+00:00,5,79061.86703205052,78639.7891099726,-0.005338577723023152,-0.005606445246291836,-0.9999472596664403,0.19485995030617195,-5.131620212851754,-0.005338577723023152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,174,high_vol_chop,2025-03-12 01:00:00+00:00,2025-03-13 07:00:00+00:00,31,78602.40676754438,77879.03610151316,-0.00920290733807283,-0.007531140926095192,-0.8818982622452979,0.3029496101329878,-2.9110394360902627,-0.013046463721675616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,175,sideways,2025-03-13 08:00:00+00:00,2025-03-14 16:00:00+00:00,33,77929.67353747171,78841.89205290122,0.011705663247657316,0.012363480592299636,25.096982451118695,0.2185902587272723,114.8129042769072,-0.013982489077071891,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,177,sideways,2025-03-14 18:00:00+00:00,2025-03-19 10:00:00+00:00,113,78825.06255212678,79394.88264029549,0.007228920215469392,0.007291725714716701,0.7563172250656811,0.16569411273766632,4.564538911911212,-0.0145040023058709,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,178,uptrend,2025-03-19 11:00:00+00:00,2025-03-19 23:00:00+00:00,13,80202.10294292864,80632.67008221138,0.0053685268027090505,0.015590267291202942,33669.98070684064,0.34994546442769203,96214.93669565117,-0.004388041796887454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,179,high_vol_chop,2025-03-20 00:00:00+00:00,2025-03-20 01:00:00+00:00,2,80285.05897771953,80196.59239842727,-0.0011019058890747724,-0.0054082009604728976,-0.9999999999516331,0.21238588864585922,-4.7084107438939755,-0.0011019058890747724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,181,high_vol_chop,2025-03-20 03:00:00+00:00,2025-03-20 10:00:00+00:00,8,80130.76373168116,79516.85928750149,-0.007661282828095084,-0.009605146488686489,-0.9999742859472504,0.17938627603319934,-5.574419114214642,-0.007661282828095084,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,182,sideways,2025-03-20 11:00:00+00:00,2025-03-24 17:00:00+00:00,103,79616.49588943167,81106.27904205886,0.018711990976042703,0.019988462431729692,4.382874871606133,0.1533032518093919,28.589575366969633,-0.01076267818864618,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,184,sideways,2025-03-24 19:00:00+00:00,2025-03-28 04:00:00+00:00,82,81118.64053377815,78849.78553556534,-0.027969588534561773,-0.029429018739390522,-0.9588721313504651,0.19933130287577405,-4.8104443081277966,-0.027969588534561773,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,185,downtrend,2025-03-28 05:00:00+00:00,2025-03-29 00:00:00+00:00,20,78523.91874180865,78338.04956511379,-0.002367038982173164,-0.006490010936310631,-0.9422648571330956,0.1683687778396597,-5.596434619430626,-0.008825186205169921,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,187,downtrend,2025-03-29 02:00:00+00:00,2025-03-29 03:00:00+00:00,2,78213.09424520434,78287.26319552008,0.0009482932625477503,-0.0018267649549765785,-0.9996673925522596,0.24624324440642634,-4.059674388070931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,188,sideways,2025-03-29 04:00:00+00:00,2025-04-01 08:00:00+00:00,77,78204.90289526987,78062.67127368045,-0.0018187046633111326,-0.002868818153455188,-0.2788035346395741,0.2017974252185346,-1.3816010503486178,-0.020544697285654778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,190,sideways,2025-04-01 10:00:00+00:00,2025-04-01 19:00:00+00:00,10,77900.92934588347,78447.81365423568,0.007020253968011314,0.0047535661283615305,62.70467574925453,0.24811937691098693,252.71978565281458,-0.002124047428774589,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,192,sideways,2025-04-01 21:00:00+00:00,2025-04-02 21:00:00+00:00,25,78521.08900274038,77803.3778148457,-0.009140362124494095,-0.008760578346172943,-0.9541890395770729,0.2146612074306184,-4.445093042185932,-0.011577665575412288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,193,downtrend,2025-04-02 22:00:00+00:00,2025-04-02 23:00:00+00:00,2,76771.7145240081,76731.6513761468,-0.0005218477678882172,-0.01377480604054715,-1.0,0.8430228135506392,-1.1862075188549228,-0.0005218477678882172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,194,high_vol_chop,2025-04-03 00:00:00+00:00,2025-04-03 11:00:00+00:00,12,77109.49600857857,76734.63004885023,-0.004861475941778104,3.8819348339602655e-05,0.028742902944926207,0.21419193923475788,0.1341922718829466,-0.008136578977776199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,197,downtrend,2025-04-03 14:00:00+00:00,2025-04-03 19:00:00+00:00,6,76170.91623972358,76601.0365781008,0.0056467791069172435,0.0004765748854760332,1.0049789966352125,0.31821451117403715,3.1581809167890893,-0.0017085501453629748,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,198,high_vol_chop,2025-04-03 20:00:00+00:00,2025-04-03 23:00:00+00:00,4,76779.16120576671,77055.28416537591,0.003596326858393173,0.005930044912799026,420181.2249971658,0.12594148557253013,3336321.015168445,-0.00031727299987438506,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,200,high_vol_chop,2025-04-04 01:00:00+00:00,2025-04-04 14:00:00+00:00,14,76533.42070773264,76652.12081496484,0.001550957818617471,-0.003915261585148211,-0.9141061917685753,0.32072252482686764,-2.8501465316850694,-0.008843824650498266,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
buy_hold_50_50,201,sideways,2025-04-04 15:00:00+00:00,2025-04-04 16:00:00+00:00,2,76730.60884070059,76760.84236864053,0.00039402173913027916,0.0014183763282706874,495.74988816119713,0.041689715097559116,11891.419430453789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,,
